site_url,count
https://www.persol.com,43
https://www.baume-et-mercier.com,28
https://www.esteelauder.ca,20
https://www.urbandecay.com,26
https://www.fielmann.at,2
https://www.elfcosmetics.com,166
https://www.catrice.eu,8
https://www.bebeautiful.in,37
https://www.maybelline.ca,56
https://www.miumiu.com,23
https://www.americasbest.com,33
https://www.hansanders.nl,16
https://beekman1802.com,35
https://eyewear.pttrns.ai,6
https://www.costadelmar.com,37
https://www.ray-ban.com,45
https://www.oakley.com,62
https://demo.luna.io,18
https://www.sofinaip-hadaid.com,40
https://www.nyxcosmetics.com,22
https://www.punky.com,29
https://thelipbar.com,53
https://baileynelson.com,36
https://www.benefitcosmetics.com,14
https://www.glasses.com,33
https://decortecosmetics.com,55
https://www.gunnar.com,53
https://tartecosmetics.com,46
https://eyerim.hr,9
https://www.narscosmetics.com,131
https://virtualmirror-xp.luxottica.com,5
https://www.designerglasses.co.uk,12
https://www.target.com,24
https://www.ardellshop.com,56
https://www.invushop.com,12
https://www.vogue-eyewear.com,60
https://janeiredale.com,75
https://www.bulgari.com,20
https://www.kits.ca,103
https://www.charlietemple.com,1
https://us.jins.com,49
https://www.aveda.ca,25
https://www.armani.com,13
https://www.smartbuyglasses.com,33
https://www.prada.com,43
https://www.afflelou.com,7
https://www.edel-optics.de,20
https://www.sallyhansen.com,42
https://www.fittingbox.com,17
https://www.coffretdor-makeup.jp,15
https://ca.zennioptical.com,58
https://www.maccosmetics.ca,26
https://www.transitions.com,57
https://www.oliverpeoples.com,56
https://www.eyeglassworld.com,28
https://www.lancome.ca,26
https://www.madison-reed.com,80
https://sunski.com,41
